reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.01,273
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.025,920
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.05,2295
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.1,6226
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.15,7972
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.2,8126
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.25,8280
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.3,8737
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.35,8820
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.4,9064
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.45,9166
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.5,9424
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.55,9435
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.6,9498
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.65,9513
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.7,9571
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.75,9702
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.8,9849
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.85,10935
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.9,12501
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.95,14288
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.975,25811
2026-02-28,wk inc flu hosp,1,2026-03-07,US,quantile,0.99,41321
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.01,275
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.025,953
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.05,1958
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.1,4238
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.15,5928
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.2,6097
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.25,6284
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.3,6439
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.35,6591
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.4,6627
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.45,6705
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.5,6726
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.55,6793
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.6,6938
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.65,6956
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.7,6964
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.75,6993
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.8,7020
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.85,7993
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.9,11349
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.95,13351
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.975,15614
2026-02-28,wk inc flu hosp,2,2026-03-14,US,quantile,0.99,39219
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.01,275
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.025,928
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.05,1667
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.1,3772
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.15,4359
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.2,4416
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.25,4437
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.3,4534
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.35,4724
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.4,4914
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.45,4941
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.5,5072
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.55,5231
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.6,5265
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.65,5366
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.7,5457
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.75,5602
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.8,6074
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.85,8958
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.9,11039
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.95,11092
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.975,16609
2026-02-28,wk inc flu hosp,3,2026-03-21,US,quantile,0.99,34899
